Date,Close
6/14/2016,37.16
6/15/2016,36.84
6/16/2016,36.970001
6/17/2016,36.970001
6/20/2016,36.860001
6/21/2016,36.16
6/22/2016,36
6/23/2016,36.66
6/24/2016,35.080002
6/27/2016,34.200001
6/28/2016,35.240002
6/29/2016,35.77
6/30/2016,36.509998
7/1/2016,36.349998
7/5/2016,36.119999
7/6/2016,35.93
7/7/2016,36.32
7/8/2016,37.360001
7/11/2016,38.150002
7/12/2016,38.790001
7/13/2016,39.279999
7/14/2016,39.959999
7/15/2016,39.09
7/18/2016,38.919998
7/19/2016,39.369999
7/20/2016,40.049999
7/21/2016,40.130001
7/22/2016,37.419998
7/25/2016,37.779999
7/26/2016,37.689999
7/27/2016,37.220001
7/28/2016,37.220001
7/29/2016,37.240002
8/1/2016,37.060001
8/2/2016,36.540001
8/3/2016,36.580002
8/4/2016,37.299999
8/5/2016,38.099998
8/8/2016,37.91
8/9/2016,38.099998
8/10/2016,38.07
8/11/2016,38.459999
8/12/2016,38.509998
8/15/2016,38.459999
8/16/2016,38.380001
8/17/2016,38.139999
8/18/2016,38.220001
8/19/2016,38.09
8/22/2016,38.110001
8/23/2016,37.860001
8/24/2016,37.52
8/25/2016,37.509998
8/26/2016,37.650002
8/29/2016,37.290001
8/30/2016,37
8/31/2016,37.150002
9/1/2016,36.830002
9/2/2016,37.07
9/6/2016,37.18
9/7/2016,38.560001
9/8/2016,39.27
9/9/2016,38.009998
9/12/2016,38.77
9/13/2016,39.860001
9/14/2016,39.959999
9/15/2016,40.830002
9/16/2016,40.700001
9/19/2016,40.009998
9/20/2016,39.689999
9/21/2016,40.290001
9/22/2016,40.490002
9/23/2016,40.07
9/26/2016,40.34
9/27/2016,41.060001
9/28/2016,40.970001
9/29/2016,40.389999
9/30/2016,40.970001
10/3/2016,40.59
10/4/2016,40.779999
10/5/2016,40.439999
10/6/2016,40.18
10/7/2016,39.880001
10/10/2016,39.860001
10/11/2016,39.189999
10/12/2016,39.529999
10/13/2016,39.200001
10/14/2016,39.240002
10/17/2016,39.48
10/18/2016,39.830002
10/19/2016,40.240002
10/20/2016,40.09
10/21/2016,44.150002
10/24/2016,43.869999
10/25/2016,43.310001
10/26/2016,42.330002
10/27/2016,41.689999
10/28/2016,41.759998
10/31/2016,41.66
11/1/2016,41.540001
11/2/2016,41.349998
11/3/2016,41.189999
11/4/2016,40.900002
11/7/2016,41.279999
11/8/2016,41.580002
11/9/2016,41.259998
11/10/2016,40.450001
11/11/2016,40.080002
11/14/2016,38.810001
11/15/2016,38.939999
11/16/2016,39.07
11/17/2016,39.880001
11/18/2016,40.080002
11/21/2016,40.630001
11/22/2016,40.330002
11/23/2016,40.049999
11/25/2016,40.259998
11/28/2016,39.959999
11/29/2016,39.889999
11/30/2016,39.279999
12/1/2016,38.34
12/2/2016,38.619999
12/5/2016,38.990002
12/6/2016,38.98
12/7/2016,39.450001
12/8/2016,39.610001
12/9/2016,39.650002
12/12/2016,39.43
12/13/2016,39.43
12/14/2016,39.549999
12/15/2016,39.540001
12/16/2016,39.32
12/19/2016,39.439999
12/20/2016,39.740002
12/21/2016,40.09
12/22/2016,39.68
12/23/2016,39.580002
12/27/2016,39.720001
12/28/2016,39.57
12/29/2016,39.959999
12/30/2016,39.470001
1/3/2017,40.25
1/4/2017,41
1/5/2017,41.060001
1/6/2017,41.450001
1/9/2017,41.400002
1/10/2017,41.080002
1/11/2017,41.279999
1/12/2017,41.560001
1/13/2017,41.599998
1/17/2017,41.27
1/18/2017,41.349998
1/19/2017,41.27
1/20/2017,41.689999
1/23/2017,41.619999
1/24/2017,41.959999
1/25/2017,41.709999
1/26/2017,41.5
1/27/2017,40.27
1/30/2017,39.860001
1/31/2017,39.779999
2/1/2017,39.310001
2/2/2017,39.580002
2/3/2017,39.59
2/6/2017,39.740002
2/7/2017,40.02
2/8/2017,40.880001
2/9/2017,40.830002
2/10/2017,40.580002
2/13/2017,41.169998
2/14/2017,41.619999
2/15/2017,41.869999
2/16/2017,42.150002
2/17/2017,41.959999
2/21/2017,42.43
2/22/2017,42.419998
2/23/2017,42.529999
2/24/2017,43.07
2/27/2017,42.639999
2/28/2017,42
3/1/2017,42.43
3/2/2017,42.77
3/3/2017,43.029999
3/6/2017,42.869999
3/7/2017,42.889999
3/8/2017,42.790001
3/9/2017,42.919998
3/10/2017,42.990002
3/13/2017,42.59
3/14/2017,42.099998
3/15/2017,42.389999
3/16/2017,42.400002
3/17/2017,43.080002
3/20/2017,43.16
3/21/2017,42.639999
3/22/2017,43.189999
3/23/2017,43.139999
3/24/2017,43.130001
3/27/2017,43.080002
3/28/2017,43.150002
3/29/2017,43.240002
3/30/2017,43.540001
3/31/2017,43.02
4/3/2017,42.630001
4/4/2017,42.720001
4/5/2017,42.889999
4/6/2017,42.900002
4/7/2017,43.040001
4/10/2017,43.049999
4/11/2017,42.689999
4/12/2017,42.490002
4/13/2017,42.549999
4/17/2017,43.099998
4/18/2017,43.09
4/19/2017,43.299999
4/20/2017,43.689999
4/21/2017,43.810001
4/24/2017,44.27
4/25/2017,44.709999
4/26/2017,44.41
4/27/2017,47.150002
4/28/2017,47.720001
5/1/2017,47.540001
5/2/2017,49.049999
5/3/2017,49.02
5/4/2017,48.91
5/5/2017,49.299999
5/8/2017,49.169998
5/9/2017,49.220001
5/10/2017,49.790001
5/11/2017,49.700001
5/12/2017,49.369999
5/15/2017,49.77
5/16/2017,50.34
5/17/2017,49.049999
5/18/2017,49.110001
5/19/2017,49.389999
5/22/2017,49.77
5/23/2017,50.130001
5/24/2017,51.049999
5/25/2017,50.93
5/26/2017,51.189999
5/30/2017,51.060001
5/31/2017,52.209999
6/1/2017,53.16
6/2/2017,53.52
6/5/2017,53.799999
6/6/2017,53.400002
6/7/2017,53.849998
6/8/2017,54.389999
6/9/2017,53.400002
6/12/2017,52.16
6/13/2017,52.060001
6/14/2017,51.900002
6/15/2017,52.290001
6/16/2017,51.84
6/19/2017,52.93
6/20/2017,52.52
6/21/2017,53.540001
6/22/2017,53.869999
6/23/2017,54.330002
6/26/2017,53.740002
6/27/2017,52.73
6/28/2017,54.389999
6/29/2017,53.419998
6/30/2017,53.669998
7/3/2017,52.869999
7/5/2017,54.610001
7/6/2017,53.470001
7/7/2017,53.970001
7/10/2017,54.939999
7/11/2017,54.759998
7/12/2017,56.549999
7/13/2017,57.900002
7/14/2017,57.16
7/17/2017,57.580002
7/18/2017,58.959999
7/19/2017,58.349998
7/20/2017,59.09
7/21/2017,58.669998
7/24/2017,58.580002
7/25/2017,58.259998
7/26/2017,58.790001
7/27/2017,60.150002
7/28/2017,59.200001
7/31/2017,58.549999
8/1/2017,59.34
8/2/2017,59.119999
8/3/2017,58.419998
8/4/2017,58.860001
8/7/2017,59.619999
8/8/2017,59.48
8/9/2017,59.669998
8/10/2017,58.02
8/11/2017,58.040001
8/14/2017,59.060001
8/15/2017,59.689999
8/16/2017,60.290001
8/17/2017,59.290001
8/18/2017,59.439999
8/21/2017,59.400002
8/22/2017,60.84
8/23/2017,60.049999
8/24/2017,60
8/25/2017,59.970001
8/28/2017,60.529999
8/29/2017,61.009998
8/30/2017,61.77
8/31/2017,61.68
9/1/2017,61.459999
9/5/2017,61.27
9/6/2017,61.240002
9/7/2017,62
9/8/2017,61.130001
9/11/2017,62.639999
9/12/2017,62.560001
9/13/2017,62.040001
9/14/2017,62.240002
9/15/2017,62.5
9/18/2017,62.919998
9/19/2017,63.830002
9/20/2017,64.739998
9/21/2017,64.629997
9/22/2017,65.080002
9/25/2017,63.5
9/26/2017,62.939999
9/27/2017,63.330002
9/28/2017,63.93
9/29/2017,64.029999
10/2/2017,64.18
10/3/2017,64.220001
10/4/2017,64.010002
10/5/2017,65.82
10/6/2017,66.050003
10/9/2017,66.230003
10/10/2017,66.040001
10/11/2017,67.779999
10/12/2017,68.860001
10/13/2017,68.660004
10/16/2017,67.309998
10/17/2017,66.669998
10/18/2017,67.260002
10/19/2017,67.25
10/20/2017,70.970001
10/23/2017,69.800003
10/24/2017,70.209999
10/25/2017,71.019997
10/26/2017,71.339996
10/27/2017,71.059998
10/30/2017,71.150002
10/31/2017,72.559998
11/1/2017,72.379997
11/2/2017,72.25
11/3/2017,73.389999
11/6/2017,74.739998
11/7/2017,74.410004
11/8/2017,74.769997
11/9/2017,74.099998
11/10/2017,73.989998
11/13/2017,74.029999
11/14/2017,74.489998
11/15/2017,73.43
11/16/2017,77.699997
11/17/2017,76.379997
11/20/2017,76.010002
11/21/2017,77.769997
11/22/2017,77.57
11/24/2017,78.57
11/27/2017,77.839996
11/28/2017,77.790001
11/29/2017,73.25
11/30/2017,75.730003
12/1/2017,75.300003
12/4/2017,70.970001
12/5/2017,71.199997
12/6/2017,73.139999
12/7/2017,73.690002
12/8/2017,72.910004
12/11/2017,73.290001
12/12/2017,73.620003
12/13/2017,74.089996
12/14/2017,74.260002
12/15/2017,75.650002
12/18/2017,75.32
12/19/2017,74.5
12/20/2017,74
12/21/2017,74.019997
12/22/2017,73.889999
12/26/2017,74.269997
12/27/2017,74.589996
12/28/2017,74.169998
12/29/2017,73.620003
1/2/2018,73.839996
1/3/2018,76.75
1/4/2018,76.730003
1/5/2018,78.699997
1/8/2018,79.050003
1/9/2018,79.190002
1/10/2018,79.370003
1/11/2018,79.75
1/12/2018,80.540001
1/16/2018,80.419998
1/17/2018,82.470001
1/18/2018,82.940002
1/19/2018,83.839996
1/22/2018,83.980003
1/23/2018,84.209999
1/24/2018,83.709999
1/25/2018,84.339996
1/26/2018,85.449997
1/29/2018,84.309998
1/30/2018,83.779999
1/31/2018,85.32
2/1/2018,78.400002
2/2/2018,76.57
2/5/2018,74.705002
2/6/2018,75.68
2/7/2018,75.589996
2/8/2018,72.32
2/9/2018,74.75
2/12/2018,75.279999
2/13/2018,74.970001
2/14/2018,77.269997
2/15/2018,78.294998
2/16/2018,78.370003
2/20/2018,77.059998
2/21/2018,76.510002
2/22/2018,77.699997
2/23/2018,79.690002
2/26/2018,79.349998
2/27/2018,79.459999
2/28/2018,79.410004
3/1/2018,78.639999
3/2/2018,78.870003
3/5/2018,79.07
3/6/2018,79.230003
3/7/2018,79.519997
3/8/2018,79.870003
3/9/2018,80.709999
3/12/2018,80.599998
3/13/2018,80.199997
3/14/2018,83.309998
3/15/2018,82.57
3/16/2018,82.160004
3/19/2018,80.300003
3/20/2018,80.860001
3/21/2018,81.040001
3/22/2018,78.559998
3/23/2018,76.440002
3/26/2018,78.949997
3/27/2018,76.309998
3/28/2018,75.059998
3/29/2018,75.870003
4/2/2018,75
4/3/2018,74.559998
4/4/2018,74.779999
4/5/2018,76.949997
4/6/2018,73.860001
4/9/2018,75.190002
4/10/2018,76.790001
4/11/2018,76.5
4/12/2018,77.459999
4/13/2018,77.269997
4/16/2018,77.800003
4/17/2018,80.029999
4/18/2018,80.339996
4/19/2018,79.68
4/20/2018,78.730003
4/23/2018,78.209999
4/24/2018,75.279999
4/25/2018,74
4/26/2018,76.029999
4/27/2018,74.129997
4/30/2018,74.610001
5/1/2018,74.809998
5/2/2018,71.730003
5/3/2018,73.449997
5/4/2018,73.989998
5/7/2018,74.669998
5/8/2018,75.720001
5/9/2018,77.010002
5/10/2018,79.190002
5/11/2018,79.199997
5/14/2018,78.809998
5/15/2018,77.790001
5/16/2018,77.82
5/17/2018,79.190002
5/18/2018,80.790001
5/21/2018,81.25
5/22/2018,80.620003
5/23/2018,81.080002
5/24/2018,81.550003
5/25/2018,80.959999
5/29/2018,80.730003
5/30/2018,81.599998
5/31/2018,82.07
6/1/2018,83.25
6/4/2018,84.57
6/5/2018,85.050003
6/6/2018,85.209999
6/7/2018,83.269997
6/8/2018,84.339996
6/11/2018,83.889999
6/12/2018,85.019997
6/13/2018,85.269997
6/14/2018,85.610001
6/15/2018,85.309998
6/18/2018,85.849998
6/19/2018,84.519997
6/20/2018,85.949997
6/21/2018,85.970001
6/22/2018,85.120003
6/25/2018,82.190002
6/26/2018,82.32
6/27/2018,80.669998
6/28/2018,82.480003
6/29/2018,83.269997
7/2/2018,83.889999
7/3/2018,83.269997
7/5/2018,84.589996
7/6/2018,85.940002
7/9/2018,86.230003
7/10/2018,86.169998
7/11/2018,86.25
7/12/2018,89.129997
7/13/2018,87.989998
7/16/2018,87.769997
7/17/2018,88.580002
7/18/2018,88.220001
7/19/2018,87.379997
7/20/2018,87.470001
7/23/2018,89.239998
7/24/2018,91.410004
7/25/2018,91.370003
7/26/2018,89.139999
7/27/2018,85.459999
7/30/2018,82.389999
7/31/2018,82.139999
8/1/2018,83.459999
8/2/2018,85.529999
8/3/2018,85.190002
8/6/2018,85.769997
8/7/2018,86.300003
8/8/2018,86.739998
8/9/2018,87.169998
8/10/2018,87.010002
8/13/2018,87.010002
8/14/2018,87.730003
8/15/2018,85.190002
8/16/2018,85.32
8/17/2018,85.449997
8/20/2018,85.75
8/21/2018,86.220001
8/22/2018,86.949997
8/23/2018,87.379997
8/24/2018,90.099998
8/27/2018,89.970001
8/28/2018,90.610001
8/29/2018,92.620003
8/30/2018,92.089996
8/31/2018,92.330002
9/4/2018,93.07
9/5/2018,89.050003
9/6/2018,89
9/7/2018,88.82
9/10/2018,89.800003
9/11/2018,91.43
9/12/2018,92.400002
9/13/2018,92.190002
9/14/2018,90.779999
9/17/2018,88.68
9/18/2018,89.720001
9/19/2018,89.309998
9/20/2018,90.599998
9/21/2018,90.620003
9/24/2018,89.620003
9/25/2018,90.040001
9/26/2018,89.849998
9/27/2018,88.989998
9/28/2018,87.839996
10/1/2018,87.550003
10/2/2018,86.68
10/3/2018,87.150002
10/4/2018,84.339996
10/5/2018,83.18
10/8/2018,80.550003
10/9/2018,80.029999
10/10/2018,75.449997
10/11/2018,75.900002
10/12/2018,79.029999
10/15/2018,77.230003
10/16/2018,80.610001
10/17/2018,80.089996
10/18/2018,77.480003
10/19/2018,84.779999
10/22/2018,85.43
10/23/2018,87.57
10/24/2018,83.089996
10/25/2018,85.959999
10/26/2018,83.370003
10/29/2018,81.150002
10/30/2018,80.900002
10/31/2018,84.190002
11/1/2018,85.040001
11/2/2018,83.510002
11/5/2018,84.050003
11/6/2018,84.690002
11/7/2018,88.230003
11/8/2018,89.040001
11/9/2018,86.760002
11/12/2018,83.779999
11/13/2018,83.779999
11/14/2018,84.050003
11/15/2018,86.739998
11/16/2018,85.059998
11/19/2018,80.129997
11/20/2018,77.760002
11/21/2018,79.120003
11/23/2018,77.949997
11/26/2018,80.860001
11/27/2018,81.970001
11/28/2018,85.980003
11/29/2018,84.260002
11/30/2018,85.809998
12/3/2018,87.980003
12/4/2018,84.190002
12/6/2018,85.82
12/7/2018,82.769997
12/10/2018,84.93
12/11/2018,85.510002
12/12/2018,86.5
12/13/2018,87.559998
12/14/2018,85.919998
12/17/2018,84.099998
12/18/2018,85.510002
12/19/2018,84.029999
12/20/2018,82.440002
12/21/2018,78.139999
12/24/2018,77.059998
12/26/2018,82.800003
12/27/2018,84.309998
12/28/2018,83.260002
12/31/2018,84.089996
1/2/2019,85.75
1/3/2019,82.089996
1/4/2019,86.269997
1/7/2019,86.93
1/8/2019,88.699997
1/9/2019,89.550003
1/10/2019,90.699997
1/11/2019,90.650002
1/14/2019,90.43
1/15/2019,91.599998
1/16/2019,90.550003
1/17/2019,90.400002
1/18/2019,91.120003
1/22/2019,89.940002
1/23/2019,90.5
1/24/2019,92.199997
1/25/2019,94.279999
1/28/2019,92.300003
1/29/2019,91.120003
1/30/2019,92.419998
1/31/2019,88.760002
2/1/2019,90.010002
2/4/2019,91.660004
2/5/2019,92.269997
2/6/2019,92.25
2/7/2019,90.849998
2/8/2019,91.870003
2/11/2019,92.690002
2/12/2019,94.379997
2/13/2019,94.010002
2/14/2019,94.419998
2/15/2019,94.910004
2/19/2019,95.019997
2/20/2019,94.730003
2/21/2019,94.959999
2/22/2019,95.980003
2/25/2019,96.699997
2/26/2019,96.589996
2/27/2019,97.860001
2/28/2019,98.07
3/1/2019,98.800003
3/4/2019,96.57
3/5/2019,96.529999
3/6/2019,96.459999
3/7/2019,96.209999
3/8/2019,95.690002
3/11/2019,97.449997
3/12/2019,97.5
3/13/2019,99.309998
3/14/2019,99.029999
3/15/2019,100.730003
3/18/2019,100.269997
3/19/2019,101.540001
3/20/2019,102.309998
3/21/2019,104.150002
3/22/2019,101.269997
3/25/2019,101.550003
3/26/2019,103.150002
3/27/2019,103.07
3/28/2019,103.860001
3/29/2019,103.839996
4/1/2019,105.550003
4/2/2019,105.230003
4/3/2019,104.690002
4/4/2019,104.459999
4/5/2019,105.730003
4/8/2019,106.57
4/9/2019,106.93
4/10/2019,107.510002
4/11/2019,106.459999
4/12/2019,108.480003
4/15/2019,108.139999
4/16/2019,108.199997
4/17/2019,108.809998
4/18/2019,107.360001
4/22/2019,106.809998
4/23/2019,106.900002
4/24/2019,107.220001
4/25/2019,110.220001
4/26/2019,110.559998
4/29/2019,112.440002
4/30/2019,112.769997
5/1/2019,110.940002
5/2/2019,109.699997
5/3/2019,111.959999
5/6/2019,110.849998
5/7/2019,108.949997
5/8/2019,109.07
5/9/2019,109.730003
5/10/2019,110.410004
5/13/2019,106.830002
5/14/2019,109.089996
5/15/2019,111.5
5/16/2019,113.870003
5/17/2019,112.800003
5/20/2019,112.150002
5/21/2019,112.43
5/22/2019,112.470001
5/23/2019,109.900002
5/24/2019,109.849998
5/28/2019,111.790001
5/29/2019,110.080002
5/30/2019,111.410004
5/31/2019,109.75
6/3/2019,105.519997
6/4/2019,108.730003
6/5/2019,110.769997
6/6/2019,111.779999
6/7/2019,114.019997
6/10/2019,115.620003
6/11/2019,114.599998
6/12/2019,114.5
6/13/2019,115.720001
6/14/2019,116.169998
6/17/2019,117.160004
6/18/2019,115.980003
6/19/2019,117.139999
6/20/2019,118.790001
6/21/2019,116.209999
6/24/2019,116.5
6/25/2019,114.440002
6/26/2019,114.150002
6/27/2019,113.669998
6/28/2019,114.459999
7/1/2019,115.029999
7/2/2019,116.169998
7/3/2019,117.68
7/5/2019,117.160004
7/8/2019,116.949997
7/9/2019,118.370003
7/10/2019,119.639999
7/11/2019,120.650002
7/12/2019,120.120003
7/15/2019,120.900002
7/16/2019,119.709999
7/17/2019,118.809998
7/18/2019,119.870003
7/19/2019,118.629997
7/22/2019,118.690002
7/23/2019,120.220001
7/24/2019,121.300003
7/25/2019,115.120003
7/26/2019,115.489998
7/29/2019,111.449997
7/30/2019,112.040001
7/31/2019,110.400002
8/1/2019,110.800003
8/2/2019,107.089996
8/5/2019,103.599998
8/6/2019,105.029999
8/7/2019,106.629997
8/8/2019,106.790001
8/9/2019,104.82
8/12/2019,102.720001
8/13/2019,106.040001
8/14/2019,103.269997
8/15/2019,104.949997
8/16/2019,106.160004
8/19/2019,107.669998
8/20/2019,107.370003
8/21/2019,109.82
8/22/2019,108.769997
8/23/2019,106.040001
8/26/2019,107.660004
8/27/2019,107.449997
8/28/2019,107.470001
8/29/2019,109.209999
8/30/2019,109.050003
9/3/2019,106.75
9/4/2019,108.730003
9/5/2019,111.459999
9/6/2019,110.050003
9/9/2019,105.43
9/10/2019,103.050003
9/11/2019,104.019997
9/12/2019,107.099998
9/13/2019,107
9/16/2019,106.519997
9/17/2019,107.5
9/18/2019,105.599998
9/19/2019,106.120003
9/20/2019,104.639999
9/23/2019,105.110001
9/24/2019,103.690002
9/25/2019,104.139999
9/26/2019,104.550003
9/27/2019,102.199997
9/30/2019,103.589996
10/1/2019,102.529999
10/2/2019,99.730003
10/3/2019,101.029999
10/4/2019,102.790001
10/7/2019,101.620003
10/8/2019,99.330002
10/9/2019,99.889999
10/10/2019,100.540001
10/11/2019,101.580002
10/14/2019,101.75
10/15/2019,103.589996
10/16/2019,103.089996
10/17/2019,103.629997
10/18/2019,101.220001
10/21/2019,101.440002
10/22/2019,97.360001
10/23/2019,96.639999
10/24/2019,104.910004
10/25/2019,107.190002
10/28/2019,106.599998
10/29/2019,105
10/30/2019,106.5
10/31/2019,104.099998
11/1/2019,104.980003
11/4/2019,102.809998
11/5/2019,100.989998
11/6/2019,100.629997
11/7/2019,100.470001
11/8/2019,101.419998
11/11/2019,102.669998
11/12/2019,102.029999
11/13/2019,102.120003
11/14/2019,103.730003
11/15/2019,104.199997
11/18/2019,103.660004
11/19/2019,104.949997
11/20/2019,104.089996
11/21/2019,102.550003
11/22/2019,101.769997
11/25/2019,104.449997
11/26/2019,106.199997
11/27/2019,107.75
11/29/2019,108.010002
12/2/2019,106.209999
12/3/2019,105.589996
12/4/2019,105
12/5/2019,104.589996
12/6/2019,104.339996
12/9/2019,103.779999
12/10/2019,103.620003
12/11/2019,105.510002
12/12/2019,105.669998
12/13/2019,107.650002
12/16/2019,109.57
12/17/2019,108.459999
12/18/2019,107.830002
12/19/2019,108.879997
12/20/2019,108.75
12/23/2019,108.610001
12/24/2019,108.690002
12/26/2019,109.75
12/27/2019,109.400002
12/30/2019,107.970001
12/31/2019,108.169998
1/2/2020,110.75
1/3/2020,108.760002
1/6/2020,110.169998
1/7/2020,109.669998
1/8/2020,111.82
1/9/2020,112.57
1/10/2020,112.93
1/13/2020,115.279999
1/14/2020,114.639999
1/15/2020,114.849998
1/16/2020,115.400002
1/17/2020,116.040001
1/21/2020,116.150002
1/22/2020,115.5
1/23/2020,117.889999
1/24/2020,116.980003
1/27/2020,115.239998
1/28/2020,116.519997
1/29/2020,116.660004
1/30/2020,117.120003
1/31/2020,113.889999
2/3/2020,116.510002
2/4/2020,120.080002
2/5/2020,119.720001
2/6/2020,119.889999
2/7/2020,118.879997
2/10/2020,120.059998
2/11/2020,118.839996
2/12/2020,118.559998
2/13/2020,120.510002
2/14/2020,122.989998
2/18/2020,122.269997
2/19/2020,123.910004
2/20/2020,122.43
2/21/2020,119.489998
2/24/2020,116.440002
2/25/2020,109.660004
2/26/2020,109.110001
2/27/2020,107.839996
2/28/2020,107.989998
3/2/2020,112.860001
3/3/2020,109.760002
3/4/2020,115.300003
3/5/2020,112.18
3/6/2020,110.889999
3/9/2020,101.629997
3/10/2020,109.739998
3/11/2020,103.900002
3/12/2020,96.959999
3/13/2020,110.150002
3/16/2020,92.720001
3/17/2020,97.870003
3/18/2020,91.459999
3/19/2020,93.690002
3/20/2020,86.68
3/23/2020,85.260002
3/24/2020,97.290001
3/25/2020,95.709999
3/26/2020,100.629997
3/27/2020,93.480003
3/30/2020,97.029999
3/31/2020,95.739998
4/1/2020,91.379997
4/2/2020,93.519997
4/3/2020,92.389999
4/6/2020,101.669998
4/7/2020,100.279999
4/8/2020,105.059998
4/9/2020,105.839996
4/13/2020,105.980003
4/14/2020,109.785004
4/15/2020,107.949997
4/16/2020,108.309998
4/17/2020,111.849998
4/20/2020,112.169998
4/21/2020,107.540001
4/22/2020,115.190002
4/23/2020,115.239998
4/24/2020,120.18
4/27/2020,120.529999
4/28/2020,116.139999
4/29/2020,123.580002
4/30/2020,123
5/1/2020,120.610001
5/4/2020,123.660004
5/5/2020,125.43
5/6/2020,128.309998
5/7/2020,146.289993
5/8/2020,144.960007
5/11/2020,143.960007
5/12/2020,141.029999
5/13/2020,143.729996
5/14/2020,144.410004
5/15/2020,145.509995
5/18/2020,146.240005
5/19/2020,145.389999
5/20/2020,150.940002
5/21/2020,148.220001
5/22/2020,150.860001
5/26/2020,147
5/27/2020,145.960007
5/28/2020,148.789993
5/29/2020,155.009995
6/1/2020,154.529999
6/2/2020,157.490005
6/3/2020,156.779999
6/4/2020,154.600006
6/5/2020,156
6/8/2020,156.089996
6/9/2020,156.860001
6/10/2020,159.910004
6/11/2020,153.039993
6/12/2020,155.259995
6/15/2020,157.550003
6/16/2020,161.220001
6/17/2020,163.830002
6/18/2020,168.050003
6/19/2020,164.360001
6/22/2020,170.259995
6/23/2020,172.789993
6/24/2020,168
6/25/2020,172.5
6/26/2020,170.869995
6/29/2020,168.350006
6/30/2020,174.229996
