Date,Close
7/17/2017,209
7/18/2017,208.240005
7/19/2017,210.880005
7/20/2017,210.279999
7/21/2017,212.139999
7/24/2017,212.179993
7/25/2017,212.460007
7/26/2017,233.449997
7/27/2017,241
7/28/2017,241.270004
7/31/2017,242.460007
8/1/2017,239.440002
8/2/2017,237.949997
8/3/2017,238.25
8/4/2017,237.710007
8/7/2017,240.229996
8/8/2017,239.5
8/9/2017,234.309998
8/10/2017,232.880005
8/11/2017,234.880005
8/14/2017,237.149994
8/15/2017,239.169998
8/16/2017,237.589996
8/17/2017,235.589996
8/18/2017,235.770004
8/21/2017,235.679993
8/22/2017,239.75
8/23/2017,238.089996
8/24/2017,238.740005
8/25/2017,235.889999
8/28/2017,237.179993
8/29/2017,240.490005
8/30/2017,240.460007
8/31/2017,239.660004
9/1/2017,240.330002
9/5/2017,237
9/6/2017,234.619995
9/7/2017,236.309998
9/8/2017,238.779999
9/11/2017,240.589996
9/12/2017,240.580002
9/13/2017,241.929993
9/14/2017,245.229996
9/15/2017,249
9/18/2017,253.080002
9/19/2017,252.460007
9/20/2017,255.460007
9/21/2017,256.040009
9/22/2017,256.450012
9/25/2017,254.320007
9/26/2017,253.699997
9/27/2017,255.279999
9/28/2017,254.270004
9/29/2017,254.210007
10/2/2017,255.990005
10/3/2017,255.460007
10/4/2017,255.759995
10/5/2017,258.890015
10/6/2017,258.579987
10/9/2017,258.390015
10/10/2017,260.929993
10/11/2017,261.440002
10/12/2017,261.910004
10/13/2017,260.73999
10/16/2017,259.75
10/17/2017,258.619995
10/18/2017,260.040009
10/19/2017,259.040009
10/20/2017,264.75
10/23/2017,262.320007
10/24/2017,266
10/25/2017,258.420013
10/26/2017,259.269989
10/27/2017,256.459991
10/30/2017,259.25
10/31/2017,257.980011
11/1/2017,258.5
11/2/2017,262.630005
11/3/2017,261.75
11/6/2017,264.070007
11/7/2017,266.130005
11/8/2017,265.570007
11/9/2017,262.700012
11/10/2017,260.850006
11/13/2017,262.420013
11/14/2017,261.76001
11/15/2017,262.859985
11/16/2017,263.700012
11/17/2017,262.26001
11/20/2017,264.630005
11/21/2017,266.98999
11/22/2017,265.149994
11/24/2017,265.880005
11/27/2017,265.579987
11/28/2017,267.98999
11/29/2017,269.299988
11/30/2017,276.799988
12/1/2017,271.380005
12/4/2017,277.970001
12/5/2017,275.540009
12/6/2017,278.269989
12/7/2017,281.970001
12/8/2017,285.899994
12/11/2017,283.160004
12/12/2017,289.940002
12/13/2017,291.839996
12/14/2017,293.880005
12/15/2017,293.940002
12/18/2017,296.140015
12/19/2017,297.25
12/20/2017,297.899994
12/21/2017,295.029999
12/22/2017,295.100006
12/26/2017,295.359985
12/27/2017,295.619995
12/28/2017,296.350006
12/29/2017,294.910004
1/2/2018,296.839996
1/3/2018,297.799988
1/4/2018,296.670013
1/5/2018,308.839996
1/8/2018,310.149994
1/9/2018,318.429993
1/10/2018,320.26001
1/11/2018,328.119995
1/12/2018,336.209991
1/16/2018,335.160004
1/17/2018,351.01001
1/18/2018,340.160004
1/19/2018,337.730011
1/22/2018,338
1/23/2018,335.589996
1/24/2018,334.690002
1/25/2018,343.109985
1/26/2018,343.220001
1/29/2018,340.820007
1/30/2018,337.709991
1/31/2018,354.369995
2/1/2018,356.940002
2/2/2018,348.910004
2/5/2018,328.880005
2/6/2018,340.910004
2/7/2018,348.119995
2/8/2018,329.660004
2/9/2018,332.829987
2/12/2018,343.799988
2/13/2018,343.160004
2/14/2018,344.850006
2/15/2018,356.459991
2/16/2018,355.040009
2/20/2018,353.350006
2/21/2018,352.369995
2/22/2018,355.920013
2/23/2018,356.660004
2/26/2018,363.480011
2/27/2018,364.640015
2/28/2018,362.209991
3/1/2018,349.690002
3/2/2018,344.670013
3/5/2018,352.75
3/6/2018,348.920013
3/7/2018,347.040009
3/8/2018,348.730011
3/9/2018,354.519989
3/12/2018,344.190002
3/13/2018,338.670013
3/14/2018,330.26001
3/15/2018,329.980011
3/16/2018,330.470001
3/19/2018,331.76001
3/20/2018,337.630005
3/21/2018,337.100006
3/22/2018,319.609985
3/23/2018,321
3/26/2018,328.970001
3/27/2018,321.119995
3/28/2018,320.019989
3/29/2018,327.880005
4/2/2018,322.440002
4/3/2018,330.820007
4/4/2018,327.440002
4/5/2018,336.399994
4/6/2018,326.119995
4/9/2018,322.480011
4/10/2018,334.829987
4/11/2018,327.359985
4/12/2018,337.480011
4/13/2018,329.279999
4/16/2018,331.769989
4/17/2018,336.720001
4/18/2018,341
4/19/2018,340.640015
4/20/2018,338.670013
4/23/2018,338.839996
4/24/2018,329.059998
4/25/2018,342.859985
4/26/2018,342.790009
4/27/2018,340.880005
4/30/2018,333.559998
5/1/2018,329.540009
5/2/2018,324.190002
5/3/2018,330.690002
5/4/2018,334.429993
5/7/2018,340.429993
5/8/2018,338.369995
5/9/2018,344.5
5/10/2018,344.070007
5/11/2018,342.459991
5/14/2018,344.589996
5/15/2018,342.119995
5/16/2018,340.970001
5/17/2018,344.140015
5/18/2018,351.230011
5/21/2018,363.920013
5/22/2018,355.019989
5/23/2018,359.209991
5/24/2018,359
5/25/2018,360.089996
5/29/2018,352.480011
5/30/2018,358.190002
5/31/2018,352.160004
6/1/2018,356.720001
6/4/2018,360.730011
6/5/2018,360.100006
6/6/2018,371.559998
6/7/2018,368.529999
6/8/2018,369.5
6/11/2018,370.940002
6/12/2018,370.619995
6/13/2018,363.850006
6/14/2018,362.420013
6/15/2018,357.880005
6/18/2018,354.73999
6/19/2018,341.119995
6/20/2018,342.690002
6/21/2018,337.660004
6/22/2018,338.910004
6/25/2018,331.200012
6/26/2018,331.299988
6/27/2018,329.820007
6/28/2018,334.649994
6/29/2018,335.51001
7/2/2018,336.079987
7/3/2018,332.929993
7/5/2018,333.179993
7/6/2018,334.640015
7/9/2018,341.920013
7/10/2018,347.160004
7/11/2018,340.600006
7/12/2018,346.029999
7/13/2018,350.790009
7/16/2018,356.100006
7/17/2018,356.880005
7/18/2018,360.230011
7/19/2018,355.329987
7/20/2018,354.899994
7/23/2018,353.269989
7/24/2018,358.269989
7/25/2018,355.920013
7/26/2018,359.320007
7/27/2018,360.649994
7/30/2018,351.059998
7/31/2018,356.299988
8/1/2018,352.76001
8/2/2018,349.730011
8/3/2018,348.440002
8/6/2018,346.570007
8/7/2018,350.76001
8/8/2018,347.779999
8/9/2018,343.720001
8/10/2018,339.410004
8/13/2018,338.359985
8/14/2018,339.140015
8/15/2018,331.76001
8/16/2018,345.980011
8/17/2018,346.399994
8/20/2018,350.73999
8/21/2018,353.769989
8/22/2018,350.029999
8/23/2018,347.480011
8/24/2018,349.380005
8/27/2018,353.73999
8/28/2018,351.209991
8/29/2018,350.190002
8/30/2018,346.899994
8/31/2018,342.790009
9/4/2018,346.25
9/5/2018,346.679993
9/6/2018,351.269989
9/7/2018,349.279999
9/10/2018,341.859985
9/11/2018,345.25
9/12/2018,353.410004
9/13/2018,355.459991
9/14/2018,359.799988
9/17/2018,355.959991
9/18/2018,363.579987
9/19/2018,365.220001
9/20/2018,367.459991
9/21/2018,372.230011
9/24/2018,367.98999
9/25/2018,367.230011
9/26/2018,365.029999
9/27/2018,367.390015
9/28/2018,371.899994
10/1/2018,382.290009
10/2/2018,386.369995
10/3/2018,392.299988
10/4/2018,389.98999
10/5/2018,386.470001
10/8/2018,385.769989
10/9/2018,385.440002
10/10/2018,367.470001
10/11/2018,358.109985
10/12/2018,360.109985
10/15/2018,358.880005
10/16/2018,368.25
10/17/2018,365.5
10/18/2018,359.350006
10/19/2018,356.26001
10/22/2018,355.980011
10/23/2018,350.049988
10/24/2018,354.649994
10/25/2018,363.769989
10/26/2018,359.269989
10/29/2018,335.589996
10/30/2018,349.910004
10/31/2018,354.859985
11/1/2018,363.070007
11/2/2018,357.75
11/5/2018,361.980011
11/6/2018,366.470001
11/7/2018,372.019989
11/8/2018,370.769989
11/9/2018,369.339996
11/12/2018,357.029999
11/13/2018,349.51001
11/14/2018,344.720001
11/15/2018,341.570007
11/16/2018,335.950012
11/19/2018,320.940002
11/20/2018,317.700012
11/21/2018,317.320007
11/23/2018,312.320007
11/26/2018,316.359985
11/27/2018,318.029999
11/28/2018,333.5
11/29/2018,342.559998
11/30/2018,346.76001
12/3/2018,359.959991
12/4/2018,342.5
12/6/2018,331.899994
12/7/2018,323.220001
12/10/2018,326.350006
12/11/2018,322.029999
12/12/2018,326.690002
12/13/2018,325.470001
12/14/2018,318.75
12/17/2018,316.130005
12/18/2018,328.059998
12/19/2018,319.549988
12/20/2018,313.049988
12/21/2018,304.549988
12/24/2018,294.160004
12/26/2018,313.929993
12/27/2018,317.140015
12/28/2018,316.380005
12/31/2018,322.5
1/2/2019,323.809998
1/3/2019,310.899994
1/4/2019,327.079987
1/7/2019,328.109985
1/8/2019,340.529999
1/9/2019,343.829987
1/10/2019,352.609985
1/11/2019,352.899994
1/14/2019,350.359985
1/15/2019,352.23999
1/16/2019,352.059998
1/17/2019,359.089996
1/18/2019,364.730011
1/22/2019,357.899994
1/23/2019,358.609985
1/24/2019,358.269989
1/25/2019,364.200012
1/28/2019,362.970001
1/29/2019,364.910004
1/30/2019,387.720001
1/31/2019,385.619995
2/1/2019,387.429993
2/4/2019,397
2/5/2019,410.179993
2/6/2019,411.109985
2/7/2019,405.170013
2/8/2019,404.910004
2/11/2019,403.950012
2/12/2019,410.720001
2/13/2019,410.579987
2/14/2019,409.820007
2/15/2019,417.970001
2/19/2019,416.26001
2/20/2019,421.549988
2/21/2019,417.579987
2/22/2019,424.049988
2/25/2019,426.869995
2/26/2019,426.769989
2/27/2019,435.440002
2/28/2019,439.959991
3/1/2019,440.619995
3/4/2019,432.690002
3/5/2019,430.119995
3/6/2019,424.459991
3/7/2019,422.559998
3/8/2019,422.540009
3/11/2019,400.01001
3/12/2019,375.410004
3/13/2019,377.140015
3/14/2019,373.299988
3/15/2019,378.98999
3/18/2019,372.279999
3/19/2019,373.429993
3/20/2019,376.160004
3/21/2019,372.700012
3/22/2019,362.170013
3/25/2019,370.459991
3/26/2019,370.380005
3/27/2019,374.209991
3/28/2019,374.440002
3/29/2019,381.420013
4/1/2019,391.540009
4/2/2019,390.75
4/3/2019,384.73999
4/4/2019,395.859985
4/5/2019,391.929993
4/8/2019,374.519989
4/9/2019,369.040009
4/10/2019,364.940002
4/11/2019,370.160004
4/12/2019,379.640015
4/15/2019,375.459991
4/16/2019,381.720001
4/17/2019,377.519989
4/18/2019,380.070007
4/22/2019,375.170013
4/23/2019,374.019989
4/24/2019,375.459991
4/25/2019,382.799988
4/26/2019,380.790009
4/29/2019,379.049988
4/30/2019,377.690002
5/1/2019,376.799988
5/2/2019,375.799988
5/3/2019,376.459991
5/6/2019,371.600006
5/7/2019,357.230011
5/8/2019,359.75
5/9/2019,354.130005
5/10/2019,354.670013
5/13/2019,337.369995
5/14/2019,343.040009
5/15/2019,345.640015
5/16/2019,353.809998
5/17/2019,355.019989
5/20/2019,352.790009
5/21/2019,358.75
5/22/2019,352.779999
5/23/2019,350.549988
5/24/2019,354.899994
5/28/2019,354.880005
5/29/2019,348.799988
5/30/2019,349.869995
5/31/2019,341.609985
6/3/2019,338.890015
6/4/2019,344.619995
6/5/2019,348.75
6/6/2019,350.640015
6/7/2019,353.700012
6/10/2019,353.799988
6/11/2019,349.329987
6/12/2019,347.029999
6/13/2019,348.859985
6/14/2019,347.160004
6/17/2019,354.899994
6/18/2019,373.959991
6/19/2019,368.559998
6/20/2019,374.880005
6/21/2019,371.839996
6/24/2019,373.98999
6/25/2019,369.320007
6/26/2019,374.940002
6/27/2019,364.019989
6/28/2019,364.01001
7/1/2019,356.459991
7/2/2019,354.160004
7/3/2019,354.470001
7/5/2019,355.859985
7/8/2019,351.119995
7/9/2019,353.089996
7/10/2019,352.299988
7/11/2019,359
7/12/2019,365.329987
7/15/2019,361.609985
7/16/2019,362.75
7/17/2019,369.519989
7/18/2019,361.109985
7/19/2019,377.359985
7/22/2019,373.420013
7/23/2019,373.070007
7/24/2019,361.429993
7/25/2019,348.089996
7/26/2019,345
7/29/2019,340.209991
7/30/2019,347.459991
7/31/2019,341.179993
8/1/2019,334.290009
8/2/2019,339.559998
8/5/2019,331.059998
8/6/2019,332.450012
8/7/2019,331.380005
8/8/2019,336.350006
8/9/2019,337.549988
8/12/2019,332.940002
8/13/2019,332.859985
8/14/2019,320.420013
8/15/2019,328
8/16/2019,330.450012
8/19/2019,333.779999
8/20/2019,331.75
8/21/2019,339.98999
8/22/2019,354.410004
8/23/2019,356.01001
8/26/2019,359.040009
8/27/2019,354.730011
8/28/2019,359.970001
8/29/2019,362.73999
8/30/2019,364.089996
9/3/2019,354.420013
9/4/2019,356.529999
9/5/2019,360.299988
9/6/2019,363
9/9/2019,358.779999
9/10/2019,369.48999
9/11/2019,382.940002
9/12/2019,375.630005
9/13/2019,379.76001
9/16/2019,378.850006
9/17/2019,384.200012
9/18/2019,386.410004
9/19/2019,384.440002
9/20/2019,379.390015
9/23/2019,377.029999
9/24/2019,381.649994
9/25/2019,386.200012
9/26/2019,386.890015
9/27/2019,382.859985
9/30/2019,380.470001
10/1/2019,374.940002
10/2/2019,367.359985
10/3/2019,372.070007
10/4/2019,375.700012
10/7/2019,376.540009
10/8/2019,374.100006
10/9/2019,374.959991
10/10/2019,371
10/11/2019,374.920013
10/14/2019,373.179993
10/15/2019,370.959991
10/16/2019,372.429993
10/17/2019,369.059998
10/18/2019,344
10/21/2019,331.059998
10/22/2019,337
10/23/2019,340.5
10/24/2019,344.549988
10/25/2019,339.829987
10/28/2019,340.880005
10/29/2019,348.929993
10/30/2019,346.059998
10/31/2019,339.910004
11/1/2019,345.190002
11/4/2019,351.089996
11/5/2019,358.290009
11/6/2019,354.190002
11/7/2019,357.309998
11/8/2019,351
11/11/2019,366.959991
11/12/2019,362.880005
11/13/2019,362.5
11/14/2019,367.440002
11/15/2019,371.679993
11/18/2019,369.459991
11/19/2019,367
11/20/2019,370.910004
11/21/2019,366.440002
11/22/2019,371.339996
11/25/2019,373.130005
11/26/2019,373.51001
11/27/2019,368
11/29/2019,366.179993
12/2/2019,355.179993
12/3/2019,352.079987
12/4/2019,348.839996
12/5/2019,345.679993
12/6/2019,354.089996
12/9/2019,351.209991
12/10/2019,347.899994
12/11/2019,350
12/12/2019,346.290009
12/13/2019,341.670013
12/16/2019,327
12/17/2019,327
12/18/2019,330.679993
12/19/2019,333.5
12/20/2019,328
12/23/2019,337.549988
12/24/2019,333
12/26/2019,329.920013
12/27/2019,330.140015
12/30/2019,326.399994
12/31/2019,325.76001
1/2/2020,333.320007
1/3/2020,332.76001
1/6/2020,333.73999
1/7/2020,337.279999
1/8/2020,331.369995
1/9/2020,336.339996
1/10/2020,329.920013
1/13/2020,330.220001
1/14/2020,332.350006
1/15/2020,329.799988
1/16/2020,332
1/17/2020,324.149994
1/21/2020,313.369995
1/22/2020,309
1/23/2020,317.790009
1/24/2020,323.049988
1/27/2020,316.600006
1/28/2020,316.559998
1/29/2020,322.019989
1/30/2020,323.299988
1/31/2020,318.269989
2/3/2020,316
2/4/2020,317.940002
2/5/2020,329.549988
2/6/2020,341.429993
2/7/2020,336.75
2/10/2020,344.670013
2/11/2020,344.420013
2/12/2020,347.450012
2/13/2020,342.820007
2/14/2020,340.48999
2/18/2020,338.880005
2/19/2020,338.299988
2/20/2020,336.279999
2/21/2020,330.380005
2/24/2020,317.899994
2/25/2020,304.140015
2/26/2020,305.589996
2/27/2020,287.76001
2/28/2020,275.109985
3/2/2020,289.269989
3/3/2020,280.619995
3/4/2020,283.119995
3/5/2020,260.369995
3/6/2020,262.329987
3/9/2020,227.169998
3/10/2020,231.009995
3/11/2020,189.080002
3/12/2020,154.839996
3/13/2020,170.199997
3/16/2020,129.610001
3/17/2020,124.139999
3/18/2020,101.889999
3/19/2020,97.709999
3/20/2020,95.010002
3/23/2020,105.620003
3/24/2020,127.68
3/25/2020,158.729996
3/26/2020,180.550003
3/27/2020,162
3/30/2020,152.279999
3/31/2020,149.139999
4/1/2020,130.699997
4/2/2020,123.269997
4/3/2020,124.519997
4/6/2020,148.770004
4/7/2020,141.580002
4/8/2020,146.869995
4/9/2020,151.839996
4/13/2020,147.330002
4/14/2020,141
4/15/2020,145.979996
4/16/2020,134.240005
4/17/2020,154
4/20/2020,143.610001
4/21/2020,136.330002
4/22/2020,134.970001
4/23/2020,137.740005
4/24/2020,128.979996
4/27/2020,128.679993
4/28/2020,131.300003
4/29/2020,139
4/30/2020,141.020004
5/1/2020,133.369995
5/4/2020,131.460007
5/5/2020,125.400002
5/6/2020,121.860001
5/7/2020,128.649994
5/8/2020,133.440002
5/11/2020,128.910004
5/12/2020,125.220001
5/13/2020,121.5
5/14/2020,122.519997
5/15/2020,120
5/18/2020,135.440002
5/19/2020,130.440002
5/20/2020,133.320007
5/21/2020,139
5/22/2020,137.529999
5/26/2020,144.729996
5/27/2020,149.520004
5/28/2020,149.820007
5/29/2020,145.850006
6/1/2020,151.389999
6/2/2020,153.309998
6/3/2020,173.160004
6/4/2020,184.300003
6/5/2020,205.429993
6/8/2020,230.5
6/9/2020,216.740005
6/10/2020,203.410004
6/11/2020,170
6/12/2020,189.509995
6/15/2020,190.940002
6/16/2020,197.770004
6/17/2020,192.539993
6/18/2020,192.289993
6/19/2020,187.020004
6/22/2020,188.520004
